50   Golden State Warriors    1/8/17   2016      2                 6                42       shot_yes              Cutting Layup Shot 2PT Field Goal
51   Golden State Warriors   1/28/17   2016      1                 7                40        shot_no              Cutting Layup Shot 2PT Field Goal
52   Golden State Warriors   1/25/17   2016      2                 9                59       shot_yes              Cutting Layup Shot 2PT Field Goal
53   Golden State Warriors   1/20/17   2016      1                 7                 0        shot_no              Cutting Layup Shot 2PT Field Goal
54   Golden State Warriors  10/30/16   2016      4                 6                49       shot_yes              Cutting Layup Shot 2PT Field Goal
55   Golden State Warriors  12/13/16   2016      4                 6                20       shot_yes              Cutting Layup Shot 2PT Field Goal
56   Golden State Warriors    4/4/17   2016      4                 6                48       shot_yes              Cutting Layup Shot 2PT Field Goal
57   Golden State Warriors  11/28/16   2016      2                 0                38       shot_yes              Cutting Layup Shot 2PT Field Goal
58   Golden State Warriors   2/27/17   2016      2                 1                54       shot_yes              Cutting Layup Shot 2PT Field Goal
59   Golden State Warriors  10/28/16   2016      3                 8                25       shot_yes              Cutting Layup Shot 2PT Field Goal
60   Golden State Warriors  12/17/16   2016      2                 4                33       shot_yes               Driving Bank shot 2PT Field Goal
61   Golden State Warriors  11/23/16   2016      1                 4                56       shot_yes               Driving Bank shot 2PT Field Goal
62   Golden State Warriors  12/11/16   2016      2                 3                20       shot_yes               Driving Bank shot 2PT Field Goal
63   Golden State Warriors    2/4/17   2016      2                 0                48       shot_yes               Driving Dunk Shot 2PT Field Goal
64   Golden State Warriors   12/5/16   2016      3                 8                23       shot_yes  Driving Finger Roll Layup Shot 2PT Field Goal
65   Golden State Warriors  12/15/16   2016      2                 1                55       shot_yes  Driving Finger Roll Layup Shot 2PT Field Goal
66   Golden State Warriors  10/30/16   2016      2                 9                26       shot_yes  Driving Finger Roll Layup Shot 2PT Field Goal
     shot_distance               opponent    x   y           Name minute
1                2 Portland Trail Blazers  -25   7  Klay Thompson     15
2                1   Los Angeles Clippers    2  11  Klay Thompson     50
3                0          Brooklyn Nets    0   1  Klay Thompson     43
4                0       Dallas Mavericks    0  -1  Klay Thompson     52
5                1         Indiana Pacers    2  16  Klay Thompson     32
6                0       Dallas Mavericks   -6   7  Klay Thompson     53
7                2   New Orleans Pelicans    4  26  Klay Thompson     53
8                2         Indiana Pacers    4  26  Klay Thompson     28
9                1     Los Angeles Lakers    1  16  Klay Thompson     53
10               2           Phoenix Suns   15  21  Klay Thompson     28
11               1   New Orleans Pelicans   -1  11  Klay Thompson     38
12               0        Houston Rockets    1  -1  Klay Thompson     18
13               2      Memphis Grizzlies  -17  11  Klay Thompson     31
14               2       Sacramento Kings   19  11  Klay Thompson     40
15               0        Toronto Raptors    2   2  Klay Thompson     13
16               0         Indiana Pacers    1   0  Klay Thompson     34
17               1           Phoenix Suns   14   8  Klay Thompson     44
18               3      Memphis Grizzlies   25  21  Klay Thompson     21
19               1      Memphis Grizzlies   10   2  Klay Thompson     29
20               1   New Orleans Pelicans    9  13  Klay Thompson     32
21               0      Charlotte Hornets    6   2  Klay Thompson     37
22               1          Orlando Magic  -11  16  Klay Thompson     17
23               0  Oklahoma City Thunder    9   2  Klay Thompson     36
24               2         Indiana Pacers    4  21  Klay Thompson     18
25               1         Indiana Pacers    0  11  Klay Thompson     39
26               0        New York Knicks   -2   7  Klay Thompson     22
27               1      Memphis Grizzlies    9  13  Klay Thompson     17
28               3        Houston Rockets   22  26  Klay Thompson     19
29               1    Cleveland Cavaliers    4  11  Klay Thompson     51
30               1          Chicago Bulls   10   7  Klay Thompson     26
31               2          Chicago Bulls  -20   7  Klay Thompson     25
32               1         Denver Nuggets    1  16  Klay Thompson     34
33               1        Houston Rockets   15 -11  Klay Thompson     13
34               1        Milwaukee Bucks   12  13  Klay Thompson     51
35               1       Sacramento Kings   19   3  Klay Thompson     29
36               2          Brooklyn Nets   27   8  Klay Thompson     30
37               0   New Orleans Pelicans   -4   8  Klay Thompson     13
38               1       Sacramento Kings  -17  -1  Klay Thompson     38
39               1           Phoenix Suns    4  11  Klay Thompson     51
40               1    Cleveland Cavaliers  -12 -11  Klay Thompson     24
41               1  Oklahoma City Thunder   10   7  Klay Thompson     35
42               1          Brooklyn Nets    3  19  Klay Thompson     25
43               2 Portland Trail Blazers  -24  -1  Klay Thompson     23
44               1 Minnesota Timberwolves   15  11  Klay Thompson     49
45               1        Houston Rockets  -11  -6  Klay Thompson     15
46               3         Indiana Pacers   25  21  Klay Thompson     29
47               2      Memphis Grizzlies   15  16  Klay Thompson     30
48               2         Indiana Pacers    9  28  Klay Thompson     21
49               2       Sacramento Kings  -22  16  Klay Thompson     30
50               2       Sacramento Kings  -19  11  Klay Thompson     30
51               1   Los Angeles Clippers    2  16  Klay Thompson     17
52               1      Charlotte Hornets  -16   2  Klay Thompson     27
53               3        Houston Rockets  -20  31  Klay Thompson     17
54               2           Phoenix Suns   17  11  Klay Thompson     54
55               2   New Orleans Pelicans   22   7  Klay Thompson     54
56               1 Minnesota Timberwolves    0  13  Klay Thompson     54
57               1          Atlanta Hawks   12   8  Klay Thompson     36
58               2     Philadelphia 76ers   12 -21  Klay Thompson     35
59               2   New Orleans Pelicans   22  16  Klay Thompson     40
60              10 Portland Trail Blazers -101  38  Klay Thompson     32
61              14     Los Angeles Lakers   94 106  Klay Thompson     20
62               5 Minnesota Timberwolves  -40  38  Klay Thompson     33
63               0       Sacramento Kings    0   1  Klay Thompson     36
64               2         Indiana Pacers   19   7  Klay Thompson     40
65               1        New York Knicks   -7  13  Klay Thompson     35
66               0           Phoenix Suns   -1   8  Klay Thompson     27
 [ reached getOption("max.print") -- omitted 3931 rows ]
[1] "character"
[1] "character"
[1] "character"
